track_id,row_id,rank,shop,title,link,sku_name,price,orig,tag,height,height_evidence,bundle,custom,exclude
T1,R184-S002,184,喜临门官方旗舰店,喜临门官方A类厚席梦思偏硬垫乳胶黄麻弹簧床垫塔利亚新款,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1048436050589,塔利亚Plus【双睡感/22CM】,1784.15,2699.0,平台加补后,22.0,/22cm】,False,False,
T1,R184-S003,184,喜临门官方旗舰店,喜临门官方A类厚席梦思偏硬垫乳胶黄麻弹簧床垫塔利亚新款,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1048436050589,塔利亚Fit【硬睡感/20CM】,1614.15,2499.0,平台加补后,20.0,/20cm】,False,False,
T1,R184-S004,184,喜临门官方旗舰店,喜临门官方A类厚席梦思偏硬垫乳胶黄麻弹簧床垫塔利亚新款,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1048436050589,塔利亚Air【适中睡感/19CM】,1614.15,2499.0,平台加补后,19.0,/19cm】,False,False,
T1,R184-S006,184,喜临门官方旗舰店,喜临门官方A类厚席梦思偏硬垫乳胶黄麻弹簧床垫塔利亚新款,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1048436050589,塔利亚旗舰（不支持延迟发货）,1869.15,2799.0,平台加补后,,,False,False,
T1,R185-S001,185,林氏家居官方旗舰店,【门店同款0闷】林氏家居独立弹簧床垫家用双人透气床垫CDT505A,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1000667598371,【分区护脊】透气易汗人群|偏硬|23cm,2598.64,3767.0,店铺优惠后,,,False,False,
T1,R188-S001,188,moonlightfamily旗舰店,月光之家天然黄麻床垫子家用儿童硬薄全拆乳胶椰棕1.8m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=15290005941,硬麻系列：护腰护脊 推荐中老年、腰不好人群使用,2766.0,2766.0,,,,False,False,
T1,R188-S014,188,moonlightfamily旗舰店,月光之家天然黄麻床垫子家用儿童硬薄全拆乳胶椰棕1.8m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=15290005941,舒麻E款=20cm【2种软硬可调 适中+偏硬】2cm乳胶+15cm黄麻,1598.85,2365.0,平台加补后,,,False,False,
T1,R188-S020,188,moonlightfamily旗舰店,月光之家天然黄麻床垫子家用儿童硬薄全拆乳胶椰棕1.8m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=15290005941,透麻E款=20cm【2种软硬可调 适中+偏硬】2cm空气蜂窝+15cm黄麻,1598.85,2365.0,平台加补后,,,False,False,
T1,R188-S025,188,moonlightfamily旗舰店,月光之家天然黄麻床垫子家用儿童硬薄全拆乳胶椰棕1.8m榻榻米定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=15290005941,全家桶D款=22cm【3种软硬可调 微软+适中+偏硬】2cm空气蜂窝+2cm乳胶+15cm黄麻,1698.3,2498.0,平台加补后,,,False,False,
T1,R193-S001,193,麻大师旗舰店,麻大师豆芽双人席梦思硬床垫0胶天然S型黄麻护脊椎厚20cm卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=833622515666,豆芽3.0 O胶【释压护脊+随心调节睡感+面层可拆晾晒】26CM,2775.34,4199.0,平台加补后,,,False,False,
T1,R193-S003,193,麻大师旗舰店,麻大师豆芽双人席梦思硬床垫0胶天然S型黄麻护脊椎厚20cm卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=833622515666,豆芽3.0经典 【护脊实力派/24cM】老少皆宜,1847.14,2799.0,平台加补后,24.0,/24cm】,False,False,
T1,R193-S004,193,麻大师旗舰店,麻大师豆芽双人席梦思硬床垫0胶天然S型黄麻护脊椎厚20cm卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=833622515666,豆芽3.0Air 【偏硬护脊/20CM】性价比拉满,1847.14,2799.0,平台加补后,20.0,/20cm】,False,False,
T1,R193-S005,193,麻大师旗舰店,麻大师豆芽双人席梦思硬床垫0胶天然S型黄麻护脊椎厚20cm卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=833622515666,豆芽3.0pro 【软硬适中/26CM】兼顾护脊&舒适,2244.94,3399.0,平台加补后,26.0,/26cm】,False,False,
T1,R193-S006,193,麻大师旗舰店,麻大师豆芽双人席梦思硬床垫0胶天然S型黄麻护脊椎厚20cm卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=833622515666,豆芽3.0旗舰Pro【实力护脊/26CM】透气又护脊,2244.94,3399.0,平台加补后,26.0,/26cm】,False,False,
T1,R203-S011,203,麻师傅家具旗舰店,麻师傅全拆薄S形天然黄麻床垫1.8米家用10cm儿童老人护脊加硬椰棕,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=783167304430,B20cm适中=15cm高密双S形黄麻+2cm乳胶+A类华夫格驱螨面料,1631.15,2181.0,平台加补后,,,False,False,
T1,R203-S017,203,麻师傅家具旗舰店,麻师傅全拆薄S形天然黄麻床垫1.8米家用10cm儿童老人护脊加硬椰棕,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=783167304430,C20cm适中硬=15cm高密双S形黄麻+2cm3D+A类华夫格驱螨面料,1631.15,2181.0,平台加补后,,,False,False,
T1,R203-S023,203,麻师傅家具旗舰店,麻师傅全拆薄S形天然黄麻床垫1.8米家用10cm儿童老人护脊加硬椰棕,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=783167304430,H20cm适中=15cm高密双S形黄麻+2cm记忆棉+A类华夫格驱螨面料,1631.15,2181.0,平台加补后,,,False,False,
T1,R203-S034,203,麻师傅家具旗舰店,麻师傅全拆薄S形天然黄麻床垫1.8米家用10cm儿童老人护脊加硬椰棕,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=783167304430,全拆E20cm适中=15cm高密双S形黄麻+2cm乳胶+A类华夫格驱螨面料,1679.6,2246.0,平台加补后,,,False,False,
T1,R203-S040,203,麻师傅家具旗舰店,麻师傅全拆薄S形天然黄麻床垫1.8米家用10cm儿童老人护脊加硬椰棕,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=783167304430,全拆F20cm适中硬=15cm高密双S形黄麻+2cm3D+A类华夫格驱螨面料,1679.6,2246.0,平台加补后,,,False,False,
T1,R203-S046,203,麻师傅家具旗舰店,麻师傅全拆薄S形天然黄麻床垫1.8米家用10cm儿童老人护脊加硬椰棕,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=783167304430,全拆G20cm适中=15cm高密双S形黄麻+2cm记忆棉+A类华夫格驱螨面料,1679.6,2246.0,平台加补后,,,False,False,
T1,R204-S002,204,喜临门官方旗舰店,【白骑士Pro】喜临门官方主卧双人防螨席梦思乳胶透气7区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=750965667387,白骑士喜礼【双睡感/25CM】双重支撑 软硬两睡,2804.15,4299.0,平台加补后,25.0,/25cm】,False,False,
T1,R204-S003,204,喜临门官方旗舰店,【白骑士Pro】喜临门官方主卧双人防螨席梦思乳胶透气7区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=750965667387,白骑士Plus+【双面睡感/25CM】四重升级睡得舒服,2634.15,4099.0,平台加补后,25.0,/25cm】,False,False,
T1,R204-S004,204,喜临门官方旗舰店,【白骑士Pro】喜临门官方主卧双人防螨席梦思乳胶透气7区弹簧床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=750965667387,白骑士Pros0胶【双睡感/26cm】可拆可洗支撑升级,2974.15,4499.0,平台加补后,26.0,/26cm】,False,False,
T1,R209-S001,209,喜临门官方旗舰店,【店播专享】喜临门漾pro床垫记忆绵透气席梦思七区独袋弹簧床垫H,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=972902298908,漾Pro 【双面睡感/24CM】七区支撑舒爽透气,2464.15,3899.0,平台加补后,24.0,/24cm】,False,False,
T1,R209-S002,209,喜临门官方旗舰店,【店播专享】喜临门漾pro床垫记忆绵透气席梦思七区独袋弹簧床垫H,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=972902298908,漾Pro+（升级款） 【双睡感/27CM】,2634.15,4099.0,平台加补后,27.0,/27cm】,False,False,
T1,R210-S001,210,慕思官方旗舰店,【小黑盒】慕思今晚慕思集团品牌床垫独立弹簧不塌边压缩乳胶,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=913038445756,1.0小黑盒pro(平包包装)【偏硬/23cm】天然乳胶+三区独立筒-MJW1-018,2984.0,5148.0,平台加补后,23.0,/23cm】,False,False,
T1,R214-S011,214,nedenkev旗舰店,乳胶床垫家用泰国天然橡胶厚垫子学生宿舍国家补贴卧室薄软垫定制,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=528741046742,【非凡款】18cm厚【95D加硬护脊】 送内套+防螨外套,2904.38,6811.13,秒杀价,18.0,18cm厚,False,False,
T1,R220-S005,220,穗宝官方旗舰店,【经典0胶】穗宝椰棕黄麻硬垫乳胶弹簧席梦思1.8米双人家用床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=40693878489,圣地亚哥3.0【黄麻/双睡感/19cm】新升级,2901.05,4231.0,平台加补后,19.0,/19cm】,False,False,
T1,R220-S006,220,穗宝官方旗舰店,【经典0胶】穗宝椰棕黄麻硬垫乳胶弹簧席梦思1.8米双人家用床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=40693878489,圣地亚哥2.0【椰棕/双睡感/19cm】,2901.05,4231.0,平台加补后,19.0,/19cm】,False,False,
T1,R225-S001,225,喜临门官方旗舰店,【漾Pros0胶】喜临门透气主卧席梦思四叶草独袋弹簧记忆绵床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=937887614532,漾ProS 0胶款【双睡感/26.5CM】,2974.15,4599.0,平台加补后,26.5,/26.5cm】,False,False,
T1,R230-S007,230,d[s320666867],亚朵星球床垫深睡控温护脊软硬适中家用人体工学支撑独立袋装弹簧,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1050099552295,亚朵酒店总统套房款30CM,1518.0,1798.0,店铺优惠后,,,False,False,
T1,R233-S001,233,林氏家居官方旗舰店,【门店同款0闷】林氏家居乳胶床垫家用卧室人体工学分区硬厚垫子,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=899242297888,(1)【CDT510A】人体工学护脊|偏硬|24cm,2998.32,4346.0,店铺优惠后,,,False,False,
T1,R238-S015,238,进林旗舰店,进林全山棕床垫天然纯手工无胶儿童护脊棕榈垫环保硬自然棕垫护腰,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=648204993717,护腰缓压10cm/高密线缝山棕+乳胶全棉抑菌3层套,1614.0,2360.0,店铺优惠后,,,False,False,
T1,R238-S016,238,进林旗舰店,进林全山棕床垫天然纯手工无胶儿童护脊棕榈垫环保硬自然棕垫护腰,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=648204993717,护腰缓压12cm/高密线缝山棕+乳胶全棉抑菌3层套,2019.0,2810.0,店铺优惠后,,,False,False,
T1,R238-S017,238,进林旗舰店,进林全山棕床垫天然纯手工无胶儿童护脊棕榈垫环保硬自然棕垫护腰,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=648204993717,护腰缓压14cm/高密线缝山棕+乳胶全棉抑菌3层套,2316.0,3140.0,店铺优惠后,,,False,False,
T1,R238-S018,238,进林旗舰店,进林全山棕床垫天然纯手工无胶儿童护脊棕榈垫环保硬自然棕垫护腰,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=648204993717,护腰缓压16cm/高密线缝山棕+乳胶全棉抑菌3层套,2750.0,4100.0,店铺优惠后,,,False,False,
T1,R238-S021,238,进林旗舰店,进林全山棕床垫天然纯手工无胶儿童护脊棕榈垫环保硬自然棕垫护腰,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=648204993717,下方新款【手工椰棕款】,1970.0,1970.0,,,,False,False,
T1,R238-S032,238,进林旗舰店,进林全山棕床垫天然纯手工无胶儿童护脊棕榈垫环保硬自然棕垫护腰,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=648204993717,强护腰款18cm=加密线缝椰棕+水洗全棉抑菌套,2552.0,3880.0,店铺优惠后,18.0,18cm=,False,False,
T1,R238-S033,238,进林旗舰店,进林全山棕床垫天然纯手工无胶儿童护脊棕榈垫环保硬自然棕垫护腰,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=648204993717,强护腰款21cm=加密线缝椰棕+水洗全棉抑菌套,2984.0,4360.0,店铺优惠后,21.0,21cm=,False,False,
T1,R241-S015,241,诺沐旗舰店,天然环保3e椰棕床垫护腰护脊腰疼专用全棕垫子乳胶纯棕榈偏硬家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=792307331851,22cm偏软【18cm椰棕+2cm乳胶】,1550.4,2146.0,平台加补后,,,False,False,
T1,R241-S019,241,诺沐旗舰店,天然环保3e椰棕床垫护腰护脊腰疼专用全棕垫子乳胶纯棕榈偏硬家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=792307331851,18cm云感【13cm椰棕+3cm乳胶】,1618.4,2240.0,平台加补后,,,False,False,
T1,R241-S020,241,诺沐旗舰店,天然环保3e椰棕床垫护腰护脊腰疼专用全棕垫子乳胶纯棕榈偏硬家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=792307331851,23cm云感【18cm椰棕+3cm乳胶】,1865.32,2582.5,平台加补后,,,False,False,
T1,R241-S035,241,诺沐旗舰店,天然环保3e椰棕床垫护腰护脊腰疼专用全棕垫子乳胶纯棕榈偏硬家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=792307331851,22cm偏软【18cm椰棕+2cm乳胶】可拆洗,1550.4,2146.0,平台加补后,,,False,False,
T1,R241-S039,241,诺沐旗舰店,天然环保3e椰棕床垫护腰护脊腰疼专用全棕垫子乳胶纯棕榈偏硬家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=792307331851,18cm云感【13cm椰棕+3cm乳胶】可拆洗,1618.4,2240.0,平台加补后,,,False,False,
T1,R241-S040,241,诺沐旗舰店,天然环保3e椰棕床垫护腰护脊腰疼专用全棕垫子乳胶纯棕榈偏硬家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=792307331851,23cm云感【18cm椰棕+3cm乳胶】可拆洗,1865.32,2582.5,平台加补后,,,False,False,
T1,R242-S001,242,林氏家居官方旗舰店,林氏家居官方乳胶床垫独立弹簧黄麻护脊1米8双人床偏硬厚垫CDS320,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=1067418658877,【5分区护脊】高纯乳胶舒缓肩髋 静音精准承托|偏硬|23cm,2598.04,4431.0,平台加补后,,,False,False,
T1,R245-S001,245,喜临门官方旗舰店,【店播专享】喜临门云朗pro床垫席梦思舒脊黄麻乳胶独袋弹簧床垫H,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=973606985441,云朗Pro【双睡感/25.5CM】透气清新双重舒压,1784.15,2899.0,平台加补后,25.5,/25.5cm】,False,False,
T1,R247-S005,247,睡眠骑士床垫官方店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397,豪华C【5cm乳胶+五星专利弹簧】20cm柔软,1522.35,2308.0,平台加补后,,,False,False,
T1,R247-S006,247,睡眠骑士床垫官方店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397,豪华D【5cm乳胶+五星专利弹簧】22cm双面,1603.95,2418.0,平台加补后,,,False,False,
T1,R247-S007,247,睡眠骑士床垫官方店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397,总统E【2cm记忆棉+5cm乳胶+五星专利弹簧】22cm超软,1701.7,2548.0,平台加补后,,,False,False,
T1,R247-S008,247,睡眠骑士床垫官方店,睡眠骑士五星酒店席梦思款床垫15cm厚乳胶记忆棉家用软垫20cm双面,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=685270598397,总统F【2cm记忆棉+5cm乳胶+五星专利弹簧】24cm双面,1798.6,2678.0,平台加补后,,,False,False,
T1,R250-S007,250,林氏家居官方旗舰店,林氏家居黄麻床垫护脊学生专用家用卧室双人榻榻米薄款10cm硬垫子,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=931121829085,(7)【S型黄麻】儿童成长垫|可拆垫层翻转两面睡感|20cm,1728.52,2506.0,店铺优惠后,,,False,False,
T1,R253-S006,253,睡眠骑士床垫官方店,睡眠骑士乳胶床垫五星级酒店薄款独立弹簧10cm席梦思15cm家用公分,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=691510768993,豪华D款15cm【5cm乳胶+酒店专利弹簧+2cm黄麻】柔软/偏硬双面,1603.95,2418.0,平台加补后,,,False,False,
T1,R253-S008,253,睡眠骑士床垫官方店,睡眠骑士乳胶床垫五星级酒店薄款独立弹簧10cm席梦思15cm家用公分,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=691510768993,总统F款17cm【2cm记忆棉+5cm乳胶+酒店专利弹簧+2cm黄麻】超软/偏硬双面,1798.6,2678.0,平台加补后,,,False,False,
T1,R256-S003,256,麻大师旗舰店,麻大师豆角天然乳胶S型精细黄麻床垫1.5米老人棕榈硬垫护脊椎床垫,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=680533058839,A款18CM厚=麻棉+15cmS型精细黄麻,2841.64,4299.0,平台加补后,18.0,18cm厚,False,False,
T1,R258-S001,258,sths舒坦豪氏旗舰店,可拆卸调节0胶水床垫 全拆独立弹簧席梦思软硬适中分体式卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=839074566596,白糖2.0-高硬A款（长辈优先） 高硬 厚度约23cm-2层,1939.36,2848.64,平台加补后,23.0,厚度约23cm,False,False,
T1,R258-S002,258,sths舒坦豪氏旗舰店,可拆卸调节0胶水床垫 全拆独立弹簧席梦思软硬适中分体式卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=839074566596,白糖2.0-经典B款（小孩优先） 偏硬适中 厚度约23cm-2层,1939.36,2848.64,平台加补后,23.0,厚度约23cm,False,False,
T1,R258-S003,258,sths舒坦豪氏旗舰店,可拆卸调节0胶水床垫 全拆独立弹簧席梦思软硬适中分体式卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=839074566596,白糖2.0-适中C款 不软不硬适中 厚度约23cm-2层,1919.64,2820.2,平台加补后,23.0,厚度约23cm,False,False,
T1,R258-S004,258,sths舒坦豪氏旗舰店,可拆卸调节0胶水床垫 全拆独立弹簧席梦思软硬适中分体式卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=839074566596,白糖2.0-水洗D款（母婴同睡） 偏硬适中 厚度约23cm-2层,2429.64,3569.38,平台加补后,23.0,厚度约23cm,False,False,
T1,R258-S005,258,sths舒坦豪氏旗舰店,可拆卸调节0胶水床垫 全拆独立弹簧席梦思软硬适中分体式卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=839074566596,任选2层 请备注 厚度约23cm,1939.36,2848.64,平台加补后,23.0,厚度约23cm,False,False,
T1,R258-S006,258,sths舒坦豪氏旗舰店,可拆卸调节0胶水床垫 全拆独立弹簧席梦思软硬适中分体式卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=839074566596,白糖3.0-坚实E款 护脊承托腰部贴合 厚度约26cm-3层,2179.4,3201.95,平台加补后,26.0,厚度约26cm,False,False,
T1,R258-S007,258,sths舒坦豪氏旗舰店,可拆卸调节0胶水床垫 全拆独立弹簧席梦思软硬适中分体式卧室家用,https://detail.tmall.com/item.htm?b_s_f=sycm&b_spm=a21ag.29085015&id=839074566596,白糖3.0-承托J款 柔软弹性有支撑 厚度约26cm-3层,2179.4,3201.95,平台加补后,26.0,厚度约26cm,False,False,
