row_id,rank,shop,title,link,sku_name,price,orig,tag,height,height_evidence,bundle,custom,exclude
R284-S010,284,金橡树官方旗舰店,【硬糖】金橡树椰棕黄麻乳胶床垫家用硬垫学生宿舍护脊榻榻米垫子,https://detail.tmall.com/item.htm?id=641850362459&sku_properties=21433%3A50753460,护脊3.0Pro【双睡感/厚度15cm】2cm乳胶+10cm椰棕,1790.95,2117.0,秒杀价,15.0,厚度15cm,False,False,
R284-S011,284,金橡树官方旗舰店,【硬糖】金橡树椰棕黄麻乳胶床垫家用硬垫学生宿舍护脊榻榻米垫子,https://detail.tmall.com/item.htm?id=641850362459&sku_properties=21433%3A50753460,护脊2.0【厚度5cm】2cm椰棕,622.71,740.0,秒杀价,5.0,厚度5cm,False,False,
R284-S012,284,金橡树官方旗舰店,【硬糖】金橡树椰棕黄麻乳胶床垫家用硬垫学生宿舍护脊榻榻米垫子,https://detail.tmall.com/item.htm?id=641850362459&sku_properties=21433%3A50753460,护脊2.0【厚度5cm/可折叠】2cm椰棕,682.46,811.0,秒杀价,5.0,厚度5cm,False,False,
R284-S013,284,金橡树官方旗舰店,【硬糖】金橡树椰棕黄麻乳胶床垫家用硬垫学生宿舍护脊榻榻米垫子,https://detail.tmall.com/item.htm?id=641850362459&sku_properties=21433%3A50753460,护脊2.0【厚度7cm】4cm椰棕,742.2,882.0,秒杀价,7.0,厚度7cm,False,False,
R284-S014,284,金橡树官方旗舰店,【硬糖】金橡树椰棕黄麻乳胶床垫家用硬垫学生宿舍护脊榻榻米垫子,https://detail.tmall.com/item.htm?id=641850362459&sku_properties=21433%3A50753460,护脊2.0【厚度7cm/可折叠】4cm椰棕,801.11,952.0,秒杀价,7.0,厚度7cm,False,False,
R285-S001,285,梦百合官方旗舰店,【达人推荐】梦百合朗怡20周年0压记忆棉弹簧床垫家用席梦思,https://detail.tmall.com/item.htm?id=892627413258&sku_properties=21433%3A50753460,朗怡纪念款+20cm,2285.65,3758.0,平台加补后,,,False,False,
R286-S001,286,雅兰官方旗舰店,【深睡×净界Pro】雅兰乳胶床垫0胶可拆洗透气卧室独袋弹簧席梦思,https://detail.tmall.com/item.htm?id=926345139540&sku_properties=21433%3A50753460,深睡 × 净界Pro【0胶水可拆洗】.,4070.65,6299.0,平台加补后,,,False,False,
R287-S001,287,喜临门官方旗舰店,【漾Ace0胶】喜临门官方正品记忆棉Mini簧四叶草独袋弹簧床垫,https://detail.tmall.com/item.htm?id=1071439116436&sku_properties=21433%3A50753460,漾Ace0胶,3399.0,5499.0,店铺优惠后,,,False,False,
R288-S001,288,蓝盒子官方旗舰店,蓝盒子电动智能床垫独立弹簧全自动多功能情侣老人席梦思 补贴15%,https://detail.tmall.com/item.htm?id=731492021945&sku_properties=21433%3A50753460,【4+N种模式/米家版】 木脚智能床架+床垫,7649.15,11193.0,平台加补后,,,True,False,
R289-S001,289,眠骑士六星级睡眠,眠骑士席梦思弹簧床垫21cm厚独立袋装全水洗酒店家用卧室床垫偏硬,https://detail.tmall.com/item.htm?id=1002744767494&sku_properties=21433%3A50753460,A配置【21cm全拆款】18cm独立袋弹簧+3cm单色面料,687.99,1148.0,平台加补后,,,False,False,
R289-S002,289,眠骑士六星级睡眠,眠骑士席梦思弹簧床垫21cm厚独立袋装全水洗酒店家用卧室床垫偏硬,https://detail.tmall.com/item.htm?id=1002744767494&sku_properties=21433%3A50753460,B配置【22cm全拆款】18cm独立袋弹簧+3cm单色面料+1分透气凉席,837.99,1298.0,平台加补后,,,False,False,
R289-S003,289,眠骑士六星级睡眠,眠骑士席梦思弹簧床垫21cm厚独立袋装全水洗酒店家用卧室床垫偏硬,https://detail.tmall.com/item.htm?id=1002744767494&sku_properties=21433%3A50753460,C配置【23cm全拆款】18cm独立袋弹簧+3cm单色面料+2分舒腰代棕棉,927.99,1358.0,平台加补后,,,False,False,
R289-S004,289,眠骑士六星级睡眠,眠骑士席梦思弹簧床垫21cm厚独立袋装全水洗酒店家用卧室床垫偏硬,https://detail.tmall.com/item.htm?id=1002744767494&sku_properties=21433%3A50753460,D配置【21cm升级面料全拆】3cm双感面料+18cm独立袋装弹簧,748.0,1208.0,平台加补后,,,False,False,
R289-S005,289,眠骑士六星级睡眠,眠骑士席梦思弹簧床垫21cm厚独立袋装全水洗酒店家用卧室床垫偏硬,https://detail.tmall.com/item.htm?id=1002744767494&sku_properties=21433%3A50753460,E配置【23cm升级面料全拆】3cm双感面料+2cm海藻生物基护脊棉+18cm独立袋装弹簧,898.0,1358.0,平台加补后,,,False,False,
R289-S006,289,眠骑士六星级睡眠,眠骑士席梦思弹簧床垫21cm厚独立袋装全水洗酒店家用卧室床垫偏硬,https://detail.tmall.com/item.htm?id=1002744767494&sku_properties=21433%3A50753460,F配置【23cm升级面料全拆】3cm双感面料+2cm护脊代棕棉+18cm独立袋装弹簧,1058.0,1518.0,平台加补后,,,False,False,
R290-S001,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,坚果4代,5446.0,6200.0,平台加补后,,,False,False,
R290-S002,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,裸感3代,6166.0,7019.0,平台加补后,,,False,False,
R290-S003,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,四重奏2代,8665.0,9859.0,平台加补后,,,False,False,
R290-S004,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,旷野2代,6491.0,7388.0,平台加补后,,,False,False,
R290-S005,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,大师B12,6253.0,7118.0,平台加补后,,,False,False,
R290-S006,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,坚果蹦蹦2代,6282.0,7150.0,平台加补后,,,False,False,
R290-S007,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,坚果硬核,8349.0,9499.0,平台加补后,,,False,False,
R290-S008,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,浮生六记,19299.0,19299.0,,,,False,False,
R290-S009,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,奇遇小硬垫,4139.0,4715.0,平台加补后,,,False,False,
R290-S010,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,奇遇小弹垫,4266.0,4860.0,平台加补后,,,False,False,
R290-S011,290,栖作官方旗舰店,【床垫合集】栖作床垫组合套装双人卧室硬床垫独立弹簧,https://detail.tmall.com/item.htm?id=1008401092325&sku_properties=21433%3A50753460,序曲.撑腰,5340.0,6080.0,平台加补后,,,False,False,
R291-S001,291,喜临门官方旗舰店,【白骑士0胶2.0】喜临门官方家用主卧席梦思记忆棉四叶草弹簧床垫,https://detail.tmall.com/item.htm?id=1042598671305&sku_properties=21433%3A50753460,白骑士0胶2.0（0胶透气款）【双重睡感/26cm】透气升级久睡清爽,2889.15,4899.0,平台加补后,26.0,/26cm】,False,False,
R291-S002,291,喜临门官方旗舰店,【白骑士0胶2.0】喜临门官方家用主卧席梦思记忆棉四叶草弹簧床垫,https://detail.tmall.com/item.htm?id=1042598671305&sku_properties=21433%3A50753460,白骑士0胶（0胶经典款）【双重睡感/26cm】整垫0胶软硬可调,2719.15,4699.0,平台加补后,26.0,/26cm】,False,False,
R292-S001,292,sweetnight甜秘密官方旗舰店,甜秘密天然进口乳胶床垫黄麻椰棕席梦思护脊硬垫家用独立弹簧软垫,https://detail.tmall.com/item.htm?id=655757158523&sku_properties=21433%3A50753460,【定制拍单专属】可定制厚度、尺寸、内材等，详情咨询客服,2950.0,2950.0,,,,False,True,
R292-S002,292,sweetnight甜秘密官方旗舰店,甜秘密天然进口乳胶床垫黄麻椰棕席梦思护脊硬垫家用独立弹簧软垫,https://detail.tmall.com/item.htm?id=655757158523&sku_properties=21433%3A50753460,【25cm】 甜眠垫A丨双睡 天然乳胶+纳米支撑芯+静音弹簧+抑菌防螨（适合大部分人）,1689.8,2442.0,平台加补后,25.0,【25cm】,False,False,
R292-S003,292,sweetnight甜秘密官方旗舰店,甜秘密天然进口乳胶床垫黄麻椰棕席梦思护脊硬垫家用独立弹簧软垫,https://detail.tmall.com/item.htm?id=655757158523&sku_properties=21433%3A50753460,【23cm】 甜眠垫C丨柔软包裹（酒店睡感）（天然进口乳胶+静音弹簧+抑菌防螨）,1515.55,2208.0,平台加补后,23.0,【23cm】,False,False,
R292-S004,292,sweetnight甜秘密官方旗舰店,甜秘密天然进口乳胶床垫黄麻椰棕席梦思护脊硬垫家用独立弹簧软垫,https://detail.tmall.com/item.htm?id=655757158523&sku_properties=21433%3A50753460,【23cm】 星眠垫 天然乳胶+进口黄麻+静音弹簧+抑菌面料（适合腰椎脆弱人群）,1660.9,2403.0,平台加补后,23.0,【23cm】,False,False,
R292-S005,292,sweetnight甜秘密官方旗舰店,甜秘密天然进口乳胶床垫黄麻椰棕席梦思护脊硬垫家用独立弹簧软垫,https://detail.tmall.com/item.htm?id=655757158523&sku_properties=21433%3A50753460,【23cm】星月stars  | 软硬适中（轻氧无感记忆棉+ Q弹抱抱棉+静音弹簧）,1674.5,2421.0,平台加补后,23.0,【23cm】,False,False,
R292-S006,292,sweetnight甜秘密官方旗舰店,甜秘密天然进口乳胶床垫黄麻椰棕席梦思护脊硬垫家用独立弹簧软垫,https://detail.tmall.com/item.htm?id=655757158523&sku_properties=21433%3A50753460,【26cm】星月stars Pro | 酒店睡感(轻氧无感记忆棉+ 3cmQ弹抱抱棉+静音弹簧),1840.68,2643.5,平台加补后,26.0,【26cm】,False,False,
R292-S007,292,sweetnight甜秘密官方旗舰店,甜秘密天然进口乳胶床垫黄麻椰棕席梦思护脊硬垫家用独立弹簧软垫,https://detail.tmall.com/item.htm?id=655757158523&sku_properties=21433%3A50753460,【26cm】云眠尊享款 | 释压包裹（加厚5cm天然进口乳胶+纳米支撑芯+五区静音弹簧）,2958.0,4137.0,平台加补后,5.0,厚5cm,False,False,
R293-S001,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,经济款【天丝面料+硬质棉+护脊独立圆簧】睡感适中22cm,857.29,1115.29,平台加补后,,,False,False,
R293-S002,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,豪华A款【环保椰棕+护脊独立圆簧】睡感偏硬22cm,939.76,1211.76,平台加补后,,,False,False,
R293-S003,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,豪华B款【原装乳胶+护脊独立圆簧】软硬适中22cm,1009.12,1294.12,平台加补后,,,False,False,
R293-S004,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,豪华C款【原装乳胶+护脊独立圆簧+环保椰棕】软硬双面22cm,1039.41,1329.41,平台加补后,,,False,False,
R293-S005,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,旗舰D款【环保椰棕+静音独立袋弹簧】适中偏硬22cm,1079.47,1376.47,平台加补后,,,False,False,
R293-S006,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,旗舰E款【原装乳胶+静音独立袋弹簧】偏软舒适22cm,1109.76,1411.76,平台加补后,,,False,False,
R293-S007,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,旗舰F款【原装乳胶+静音独立袋弹簧+环保椰棕】软硬双面22cm,1209.06,1747.06,平台加补后,,,False,False,
R293-S008,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,奢享G款：压缩卷包发货【原装乳胶+九区独立袋弹簧】睡感适中22cm,1249.12,1794.12,平台加补后,,,False,False,
R293-S009,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,奢享H款：压缩卷包发货【凝胶记忆棉+九区独立袋弹簧】睡感偏软22cm,1249.12,1794.12,平台加补后,,,False,False,
R293-S010,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,荐:五星级I款【原装乳胶+1480p迷你弹簧 五星级酒店支撑睡感】适中带硬22cm,1279.41,1829.41,平台加补后,,,False,False,
R293-S011,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,胖人J款【原装乳胶+1480p迷你弹簧+环保椰棕 加粗加固护臀护脊】软硬双面22cm,1359.53,1923.53,平台加补后,,,False,False,
R293-S012,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,公主款【原装乳胶+护脊独立圆簧+环保椰棕】软硬两面22cm,1039.41,1329.41,平台加补后,,,False,False,
R293-S013,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,王子款【原装乳胶+护脊独立圆簧+环保椰棕】软硬两面22cm,1039.41,1329.41,平台加补后,,,False,False,
R293-S014,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,凯撒尊享/凯撒3.0系列：适合对睡感要求比较高 五星级酒店同款又兼顾家用支撑人群,1510.0,2100.0,平台加补后,,,False,False,
R293-S015,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,凯撒尊享A款【适中偏硬/厚25cm】记忆海绵+2cm环保椰棕+三重加固护脊独立圆簧,1510.0,2100.0,平台加补后,25.0,厚25cm,False,False,
R293-S016,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,凯撒尊享B款【软硬适中/厚25cm】记忆海绵+3cm泰国乳胶+三重加固护脊独立圆簧,1609.64,2217.64,平台加补后,25.0,厚25cm,False,False,
R293-S017,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,凯撒尊享C款【偏软睡感/厚25cm】记忆海绵+3cm泰国乳胶+固边独袋静音簧,1709.29,2335.29,平台加补后,25.0,厚25cm,False,False,
R293-S018,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,凯撒尊享D款【超软睡感/厚30cm】记忆海绵+5cm泰国乳胶+固边独袋簧 荐:五星级睡感,1859.76,2511.76,平台加补后,30.0,厚30cm,False,False,
R293-S019,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,凯撒3.0 E款【适中带软/厚30cm】记忆海绵+5cm泰国乳胶+1480p迷你独袋静音簧,1909.59,2570.59,平台加补后,30.0,厚30cm,False,False,
R293-S020,293,金席梦家居旗舰店,金席梦天然乳胶床垫独立弹簧软垫家用1.8米名牌席梦思护脊椰棕垫,https://detail.tmall.com/item.htm?id=679674289590&sku_properties=21433%3A50753460,凯撒3.0 F款【双面睡感/厚30cm】记忆海绵+3cm泰国乳胶+1480p迷你独袋簧+2cm黄麻,1909.59,2570.59,平台加补后,30.0,厚30cm,False,False,
R294-S001,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,护脊A【6cm】A类棉麻面料+3cmS黄麻,591.6,849.0,平台加补后,6.0,【6cm】,False,False,
R294-S002,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,护脊A【8cm】A类棉麻面料+5cmS黄麻,703.8,999.0,平台加补后,8.0,【8cm】,False,False,
R294-S003,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,护脊A【10cm】A类棉麻面料+7cmS黄麻,804.95,1149.0,平台加补后,10.0,【10cm】,False,False,
R294-S004,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,护脊A【13cm】A类棉麻面料+10cmS黄麻,969.0,1399.0,平台加补后,13.0,【13cm】,False,False,
R294-S005,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,护脊A【18cm】A类棉麻面料+15cmS黄麻,1233.35,1799.0,平台加补后,18.0,【18cm】,False,False,
R294-S006,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,防螨B【8cm】A类棉麻面料+2cm乳胶+3cmS黄麻,696.15,989.0,平台加补后,8.0,【8cm】,False,False,
R294-S007,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,防螨B【10cm】A类棉麻面料+2cm乳胶+5cmS黄麻,797.3,1139.0,平台加补后,10.0,【10cm】,False,False,
R294-S008,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,防螨B【12cm】A类棉麻面料+2cm乳胶+7cmS黄麻,889.95,1289.0,平台加补后,12.0,【12cm】,False,False,
R294-S009,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,防螨B【15cm】A类棉麻面料+2cm乳胶+10cmS黄麻,1045.5,1539.0,平台加补后,15.0,【15cm】,False,False,
R294-S010,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,防螨B【20cm】A类棉麻面料+2cm乳胶+15cmS黄麻,1426.3,2089.0,平台加补后,20.0,【20cm】,False,False,
R294-S011,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,透气C【8cm】A类棉麻面料+2cm 3D透气芯+3cmS黄麻,696.15,989.0,平台加补后,8.0,【8cm】,False,False,
R294-S012,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,透气C【10cm】A类棉麻面料+2cm 3D透气芯+5cmS黄麻,797.3,1139.0,平台加补后,10.0,【10cm】,False,False,
R294-S013,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,透气C【12cm】A类棉麻面料+2cm 3D透气芯+7cmS黄麻,889.95,1289.0,平台加补后,12.0,【12cm】,False,False,
R294-S014,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,透气C【15cm】A类棉麻面料+2cm 3D透气芯+10cmS黄麻,1045.5,1539.0,平台加补后,15.0,【15cm】,False,False,
R294-S015,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,透气C【20cm】A类棉麻面料+2cm 3D透气芯+15cmS黄麻,1426.3,2089.0,平台加补后,20.0,【20cm】,False,False,
R294-S016,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆方便打理 内材层层可见,849.0,849.0,,,,False,False,
R294-S017,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆护脊A【6cm】A类棉麻面料+3cmS黄麻,591.6,849.0,平台加补后,6.0,【6cm】,False,False,
R294-S018,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆护脊A【8cm】A类棉麻面料+5cmS黄麻,703.8,999.0,平台加补后,8.0,【8cm】,False,False,
R294-S019,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆护脊A【10cm】A类棉麻面料+7cmS黄麻,804.95,1149.0,平台加补后,10.0,【10cm】,False,False,
R294-S020,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆护脊A【13cm】A类棉麻面料+10cmS黄麻,969.0,1399.0,平台加补后,13.0,【13cm】,False,False,
R294-S021,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆护脊A【18cm】A类棉麻面料+15cmS黄麻,1233.35,1799.0,平台加补后,18.0,【18cm】,False,False,
R294-S022,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆防螨B【8cm】A类棉麻面料+2cm乳胶+3cmS黄麻,696.15,989.0,平台加补后,8.0,【8cm】,False,False,
R294-S023,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆防螨B【10cm】A类棉麻面料+2cm乳胶+5cmS黄麻,797.3,1139.0,平台加补后,10.0,【10cm】,False,False,
R294-S024,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆防螨B【12cm】A类棉麻面料+2cm乳胶+7cmS黄麻,889.95,1289.0,平台加补后,12.0,【12cm】,False,False,
R294-S025,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆防螨B【15cm】A类棉麻面料+2cm乳胶+10cmS黄麻,1045.5,1539.0,平台加补后,15.0,【15cm】,False,False,
R294-S026,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆防螨B【20cm】A类棉麻面料+2cm乳胶+15cmS黄麻,1426.3,2089.0,平台加补后,20.0,【20cm】,False,False,
R294-S027,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆透气C【8cm】A类棉麻面料+2cm 3D透气芯+3cmS黄麻,696.15,989.0,平台加补后,8.0,【8cm】,False,False,
R294-S028,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆透气C【10cm】A类棉麻面料+2cm 3D透气芯+5cmS黄麻,797.3,1139.0,平台加补后,10.0,【10cm】,False,False,
R294-S029,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆透气C【12cm】A类棉麻面料+2cm 3D透气芯+7cmS黄麻,889.95,1289.0,平台加补后,12.0,【12cm】,False,False,
R294-S030,294,铂马仕旗舰店,儿童护脊黄麻乳胶床垫家用环保席梦思高低床天然椰棕垫1.2m折叠,https://detail.tmall.com/item.htm?id=40640084764&sku_properties=21433%3A50753460,全拆透气C【15cm】A类棉麻面料+2cm 3D透气芯+10cmS黄麻,1045.5,1539.0,平台加补后,15.0,【15cm】,False,False,
